seldonio/seldon-core,https://github.com/SeldonIO/seldon-core/blob/master/LICENSE,Apache License 2.0,,YES
bazil/fuse,https://github.com/bazil/fuse/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
googleapis/google-cloud-go,https://github.com/googleapis/google-cloud-go/blob/master/LICENSE,Apache License 2.0,,YES
census-ecosystem/opencensus-go-exporter-aws,https://github.com/census-ecosystem/opencensus-go-exporter-aws/blob/master/LICENSE,Apache License 2.0,,YES
census-ecosystem/opencensus-go-exporter-ocagent,https://github.com/census-ecosystem/opencensus-go-exporter-ocagent/blob/master/LICENSE,Apache License 2.0,,YES
census-ecosystem/opencensus-go-exporter-prometheus,https://github.com/census-ecosystem/opencensus-go-exporter-prometheus/blob/master/LICENSE,Apache License 2.0,,YES
census-ecosystem/opencensus-go-exporter-stackdriver,https://github.com/census-ecosystem/opencensus-go-exporter-stackdriver/blob/master/LICENSE,Apache License 2.0,,YES
census-ecosystem/opencensus-go-exporter-zipkin,https://github.com/census-ecosystem/opencensus-go-exporter-zipkin/blob/master/LICENSE,Apache License 2.0,,YES
opencensus-integrations/ocsql,https://github.com/opencensus-integrations/ocsql/blob/master/LICENSE,Apache License 2.0,,YES
census-ecosystem/opencensus-go-resource,https://github.com/census-ecosystem/opencensus-go-resource/blob/master/LICENSE,Apache License 2.0,,YES
apache/thrift,https://github.com/apache/thrift/blob/master/LICENSE,Apache License 2.0,,YES
Azure/azure-amqp-common-go,https://github.com/Azure/azure-amqp-common-go/blob/master/LICENSE,MIT License,,YES
Azure/azure-event-hubs-go,https://github.com/Azure/azure-event-hubs-go/blob/master/LICENSE,MIT License,,YES
Azure/azure-pipeline-go,https://github.com/Azure/azure-pipeline-go/blob/master/LICENSE,MIT License,,YES
Azure/azure-sdk-for-go,https://github.com/Azure/azure-sdk-for-go/blob/master/LICENSE,Apache License 2.0,,YES
Azure/azure-service-bus-go,https://github.com/Azure/azure-service-bus-go/blob/master/LICENSE,MIT License,,YES
Azure/azure-storage-blob-go,https://github.com/Azure/azure-storage-blob-go/blob/master/LICENSE,MIT License,,YES
Azure/azure-storage-queue-go,https://github.com/Azure/azure-storage-queue-go/blob/master/LICENSE,MIT License,,YES
Azure/go-amqp,https://github.com/Azure/go-amqp/blob/master/LICENSE,MIT License,,YES
Azure/go-ansiterm,https://github.com/Azure/go-ansiterm/blob/master/LICENSE,MIT License,,YES
Azure/go-autorest,https://github.com/Azure/go-autorest/blob/master/LICENSE,Apache License 2.0,,YES
BurntSushi/toml,https://github.com/BurntSushi/toml/blob/master/COPYING,MIT License,,YES
BurntSushi/xgb,https://github.com/BurntSushi/xgb/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
DataDog/zstd,https://github.com/DataDog/zstd/blob/1.x/LICENSE,BSD 2-Clause "Simplified" License,,YES
Djarvur/go-err113,https://github.com/Djarvur/go-err113/blob/master/LICENSE,MIT License,,YES
GoogleCloudPlatform/cloud-builders,https://github.com/GoogleCloudPlatform/cloud-builders/blob/master/LICENSE,Apache License 2.0,,YES
GoogleCloudPlatform/cloudsql-proxy,https://github.com/GoogleCloudPlatform/cloudsql-proxy/blob/main/LICENSE,Apache License 2.0,,YES
GoogleCloudPlatform/k8s-cloud-provider,https://github.com/GoogleCloudPlatform/k8s-cloud-provider/blob/master/LICENSE,Apache License 2.0,,YES
GoogleCloudPlatform/testgrid,https://github.com/GoogleCloudPlatform/testgrid/blob/master/LICENSE,Apache License 2.0,,YES
Huawei/gophercloud,https://github.com/Huawei/gophercloud/blob/master/LICENSE,Apache License 2.0,,YES
MakeNowJust/heredoc,https://github.com/MakeNowJust/heredoc/blob/master/LICENSE,MIT License,,YES
Masterminds/goutils,https://github.com/Masterminds/goutils/blob/master/LICENSE.txt,Apache License 2.0,,YES
Masterminds/semver,https://github.com/Masterminds/semver/blob/master/LICENSE.txt,MIT License,,YES
Masterminds/sprig,https://github.com/Masterminds/sprig/blob/master/LICENSE.txt,MIT License,,YES
Masterminds/vcs,https://github.com/Masterminds/vcs/blob/master/LICENSE.txt,MIT License,,YES
Microsoft/go-winio,https://github.com/microsoft/go-winio/blob/master/LICENSE,MIT License,,YES
Microsoft/hcsshim,https://github.com/microsoft/hcsshim/blob/master/LICENSE,MIT License,,YES
NYTimes/gziphandler,https://github.com/nytimes/gziphandler/blob/master/LICENSE,Apache License 2.0,,YES
OneOfOne/xxhash,https://github.com/OneOfOne/xxhash/blob/master/LICENSE,Apache License 2.0,,YES
OpenPeeDeeP/depguard,https://github.com/OpenPeeDeeP/depguard/blob/master/LICENSE,GNU General Public License v3.0,,YES
PuerkitoBio/purell,https://github.com/PuerkitoBio/purell/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
PuerkitoBio/urlesc,https://github.com/PuerkitoBio/urlesc/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
Shopify/logrus-bugsnag,https://github.com/Shopify/logrus-bugsnag/blob/master/LICENSE,MIT License,,YES
Shopify/sarama,https://github.com/Shopify/sarama/blob/master/LICENSE,MIT License,,YES
Shopify/toxiproxy,https://github.com/Shopify/toxiproxy/blob/master/LICENSE,MIT License,,YES
StackExchange/wmi,https://github.com/StackExchange/wmi/blob/master/LICENSE,MIT License,,YES
agnivade/levenshtein,https://github.com/agnivade/levenshtein/blob/master/License.txt,MIT License,,YES
alcortesm/tgz,https://github.com/alcortesm/tgz/blob/master/LICENSE,MIT License,,YES
alecthomas/kingpin,https://github.com/alecthomas/kingpin/blob/master/COPYING,MIT License,,YES
alecthomas/template,https://github.com/alecthomas/template/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
alecthomas/units,https://github.com/alecthomas/units/blob/master/COPYING,MIT License,,YES
andreyvit/diff,https://github.com/andreyvit/diff/blob/master/LICENSE,MIT License,,YES
andybalholm/brotli,https://github.com/andybalholm/brotli/blob/master/LICENSE,MIT License,,YES
andygrunwald/go-gerrit,https://github.com/andygrunwald/go-gerrit/blob/master/LICENSE,MIT License,,YES
anmitsu/go-shlex,https://github.com/anmitsu/go-shlex/blob/master/LICENSE,MIT License,,YES
antihax/optional,https://github.com/antihax/optional/blob/master/LICENSE,MIT License,,YES
apex/log,https://github.com/apex/log/blob/master/LICENSE,MIT License,,YES
apex/logs,https://github.com/apex/logs/blob/master/LICENSE,MIT License,,YES
aphistic/golf,https://github.com/aphistic/golf/blob/master/LICENSE,MIT License,,YES
aphistic/sweet,https://github.com/aphistic/sweet/blob/master/LICENSE,MIT License,,YES
armon/circbuf,https://github.com/armon/circbuf/blob/master/LICENSE,MIT License,,YES
armon/consul-api,https://github.com/armon/consul-api/blob/master/LICENSE,Mozilla Public License 2.0,,YES
armon/go-metrics,https://github.com/armon/go-metrics/blob/master/LICENSE,MIT License,,YES
armon/go-radix,https://github.com/armon/go-radix/blob/master/LICENSE,MIT License,,YES
armon/go-socks5,https://github.com/armon/go-socks5/blob/master/LICENSE,MIT License,,YES
asaskevich/govalidator,https://github.com/asaskevich/govalidator/blob/master/LICENSE,MIT License,,YES
aws/aws-k8s-tester,https://github.com/aws/aws-k8s-tester/blob/master/LICENSE,Apache License 2.0,,YES
aws/aws-sdk-go,https://github.com/aws/aws-sdk-go/blob/main/LICENSE.txt,Apache License 2.0,,YES
aybabtme/rgbterm,https://github.com/aybabtme/rgbterm/blob/master/LICENSE,MIT License,,YES
bazelbuild/buildtools,https://github.com/bazelbuild/buildtools/blob/master/LICENSE,Apache License 2.0,,YES
beorn7/perks,https://github.com/beorn7/perks/blob/master/LICENSE,MIT License,,YES
bgentry/speakeasy,https://github.com/bgentry/speakeasy/blob/master/LICENSE,MIT License,,YES
bitly/go-simplejson,https://github.com/bitly/go-simplejson/blob/master/LICENSE,MIT License,,YES
bketelsen/crypt,https://github.com/bketelsen/crypt/blob/master/LICENSE,MIT License,,YES
blakesmith/ar,https://github.com/blakesmith/ar/blob/master/COPYING,MIT License,,YES
blang/semver,https://github.com/blang/semver/blob/master/LICENSE,MIT License,,YES
bombsimon/wsl,https://github.com/bombsimon/wsl/blob/master/LICENSE,MIT License,,YES
bshuster-repo/logrus-logstash-hook,https://github.com/bshuster-repo/logrus-logstash-hook/blob/master/LICENSE,MIT License,,YES
bugsnag/bugsnag-go,https://github.com/bugsnag/bugsnag-go/blob/master/LICENSE.txt,MIT License,,YES
bugsnag/osext,https://github.com/bugsnag/osext/blob/master/LICENSE,zlib License,,YES
bugsnag/panicwrap,https://github.com/bugsnag/panicwrap/blob/master/LICENSE,MIT License,,YES
bwmarrin/snowflake,https://github.com/bwmarrin/snowflake/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
caarlos0/ctrlc,https://github.com/caarlos0/ctrlc/blob/master/LICENSE.md,MIT License,,YES
campoy/unique,https://github.com/campoy/unique/blob/master/LICENSE,Apache License 2.0,,YES
cavaliercoder/go-cpio,https://github.com/cavaliercoder/go-cpio/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
census-instrumentation/opencensus-proto,https://github.com/census-instrumentation/opencensus-proto/blob/master/LICENSE,Apache License 2.0,,YES
cespare/xxhash,https://github.com/cespare/xxhash/blob/master/LICENSE.txt,MIT License,,YES
chai2010/gettext-go,https://github.com/chai2010/gettext-go/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
chzyer/logex,https://github.com/chzyer/logex/blob/master/LICENSE,MIT License,,YES
chzyer/readline,https://github.com/chzyer/readline/blob/master/LICENSE,MIT License,,YES
chzyer/test,https://github.com/chzyer/test/blob/master/LICENSE,MIT License,,YES
cihub/seelog,https://github.com/cihub/seelog/blob/master/LICENSE.txt,BSD 3-Clause "New" or "Revised" License,,YES
clarketm/json,https://github.com/clarketm/json/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
client9/misspell,https://github.com/client9/misspell/blob/master/LICENSE,MIT License,,YES
cloudevents/sdk-go,https://github.com/cloudevents/sdk-go/blob/master/LICENSE,Apache License 2.0,,YES
cncf/udpa,https://github.com/cncf/udpa/blob/main/LICENSE,Apache License 2.0,,YES
cockroachdb/datadriven,https://github.com/cockroachdb/datadriven/blob/master/LICENSE,Apache License 2.0,,YES
containerd/cgroups,https://github.com/containerd/cgroups/blob/master/LICENSE,Apache License 2.0,,YES
containerd/console,https://github.com/containerd/console/blob/master/LICENSE,Apache License 2.0,,YES
containerd/containerd,https://github.com/containerd/containerd/blob/master/LICENSE,Apache License 2.0,,YES
containerd/continuity,https://github.com/containerd/continuity/blob/master/LICENSE,Apache License 2.0,,YES
containerd/fifo,https://github.com/containerd/fifo/blob/master/LICENSE,Apache License 2.0,,YES
containerd/go-runc,https://github.com/containerd/go-runc/blob/master/LICENSE,Apache License 2.0,,YES
containerd/ttrpc,https://github.com/containerd/ttrpc/blob/master/LICENSE,Apache License 2.0,,YES
containerd/typeurl,https://github.com/containerd/typeurl/blob/master/LICENSE,Apache License 2.0,,YES
coreos/bbolt,https://github.com/etcd-io/bbolt/blob/master/LICENSE,MIT License,,YES
coreos/etcd,https://github.com/etcd-io/etcd/blob/master/LICENSE,Apache License 2.0,,YES
coreos/go-etcd,https://github.com/coreos/go-etcd/blob/master/LICENSE,Apache License 2.0,,YES
coreos/go-oidc,https://github.com/coreos/go-oidc/blob/v3/LICENSE,Apache License 2.0,,YES
coreos/go-semver,https://github.com/coreos/go-semver/blob/master/LICENSE,Apache License 2.0,,YES
coreos/go-systemd,https://github.com/coreos/go-systemd/blob/master/LICENSE,Apache License 2.0,,YES
coreos/pkg,https://github.com/coreos/pkg/blob/master/LICENSE,Apache License 2.0,,YES
cpuguy83/go-md2man,https://github.com/cpuguy83/go-md2man/blob/master/LICENSE.md,MIT License,,YES
creack/pty,https://github.com/creack/pty/blob/master/LICENSE,MIT License,,YES
cyphar/filepath-securejoin,https://github.com/cyphar/filepath-securejoin/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
davecgh/go-spew,https://github.com/davecgh/go-spew/blob/master/LICENSE,ISC License,,YES
daviddengcn/go-colortext,https://github.com/daviddengcn/go-colortext/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
deislabs/oras,https://github.com/deislabs/oras/blob/main/LICENSE,MIT License,,YES
denisenkom/go-mssqldb,https://github.com/denisenkom/go-mssqldb/blob/master/LICENSE.txt,BSD 3-Clause "New" or "Revised" License,,YES
denverdino/aliyungo,https://github.com/denverdino/aliyungo/blob/master/LICENSE.txt,Apache License 2.0,,YES
devigned/tab,https://github.com/devigned/tab/blob/master/LICENSE,MIT License,,YES
dgrijalva/jwt-go,https://github.com/dgrijalva/jwt-go/blob/master/LICENSE,MIT License,,YES
dgryski/go-gk,https://github.com/dgryski/go-gk/blob/master/LICENSE,MIT License,,YES
dgryski/go-sip13,https://github.com/dgryski/go-sip13/blob/master/LICENSE,MIT License,,YES
dimchansky/utfbom,https://github.com/dimchansky/utfbom/blob/master/LICENSE,Apache License 2.0,,YES
djherbis/atime,https://github.com/djherbis/atime/blob/master/LICENSE,MIT License,,YES
dnaeon/go-vcr,https://github.com/dnaeon/go-vcr/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
docker/cli,https://github.com/docker/cli/blob/master/LICENSE,Apache License 2.0,,YES
docker/distribution,https://github.com/distribution/distribution/blob/main/LICENSE,Apache License 2.0,,YES
docker/docker,https://github.com/moby/moby/blob/master/LICENSE,Apache License 2.0,,YES
docker/docker-credential-helpers,https://github.com/docker/docker-credential-helpers/blob/master/LICENSE,MIT License,,YES
docker/go-connections,https://github.com/docker/go-connections/blob/master/LICENSE,Apache License 2.0,,YES
docker/go-metrics,https://github.com/docker/go-metrics/blob/master/LICENSE,Apache License 2.0,,YES
docker/go-units,https://github.com/docker/go-units/blob/master/LICENSE,Apache License 2.0,,YES
docker/libtrust,https://github.com/docker/libtrust/blob/master/LICENSE,Apache License 2.0,,YES
docker/spdystream,https://github.com/moby/spdystream/blob/master/LICENSE,Apache License 2.0,,YES
docopt/docopt-go,https://github.com/docopt/docopt.go/blob/master/LICENSE,MIT License,,YES
dsnet/compress,https://github.com/dsnet/compress/blob/master/LICENSE.md,BSD 3-Clause "New" or "Revised" License,,YES
dsnet/golib,https://github.com/dsnet/golib/blob/master/LICENSE.md,BSD 3-Clause "New" or "Revised" License,,YES
dustin/go-humanize,https://github.com/dustin/go-humanize/blob/master/LICENSE,MIT License,,YES
eapache/go-resiliency,https://github.com/eapache/go-resiliency/blob/master/LICENSE,MIT License,,YES
eapache/go-xerial-snappy,https://github.com/eapache/go-xerial-snappy/blob/master/LICENSE,MIT License,,YES
eapache/queue,https://github.com/eapache/queue/blob/master/LICENSE,MIT License,,YES
elazarl/goproxy,https://github.com/elazarl/goproxy/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
emicklei/go-restful,https://github.com/emicklei/go-restful/blob/master/LICENSE,MIT License,,YES
emicklei/go-restful-swagger12,https://github.com/emicklei/go-restful-swagger12/blob/master/LICENSE,MIT License,,YES
emirpasic/gods,https://github.com/emirpasic/gods/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
envoyproxy/go-control-plane,https://github.com/envoyproxy/go-control-plane/blob/main/LICENSE,Apache License 2.0,,YES
envoyproxy/protoc-gen-validate,https://github.com/envoyproxy/protoc-gen-validate/blob/main/LICENSE,Apache License 2.0,,YES
erikstmartin/go-testdb,https://github.com/erikstmartin/go-testdb/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
evanphx/json-patch,https://github.com/evanphx/json-patch/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
exponent-io/jsonpath,https://github.com/exponent-io/jsonpath/blob/master/LICENSE,MIT License,,YES
fatih/camelcase,https://github.com/fatih/camelcase/blob/master/LICENSE.md,MIT License,,YES
fatih/color,https://github.com/fatih/color/blob/master/LICENSE.md,MIT License,,YES
fatih/structs,https://github.com/fatih/structs/blob/master/LICENSE,MIT License,,YES
flynn/go-shlex,https://github.com/flynn-archive/go-shlex/blob/master/COPYING,Apache License 2.0,,YES
fortytw2/leaktest,https://github.com/fortytw2/leaktest/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
frankban/quicktest,https://github.com/frankban/quicktest/blob/master/LICENSE,MIT License,,YES
fsnotify/fsnotify,https://github.com/fsnotify/fsnotify/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
fsouza/fake-gcs-server,https://github.com/fsouza/fake-gcs-server/blob/main/LICENSE,BSD 2-Clause "Simplified" License,,YES
garyburd/redigo,https://github.com/garyburd/redigo/blob/master/LICENSE,Apache License 2.0,,YES
ghodss/yaml,https://github.com/ghodss/yaml/blob/master/LICENSE,MIT License,,YES
gliderlabs/ssh,https://github.com/gliderlabs/ssh/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
globalsign/mgo,https://github.com/globalsign/mgo/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
go-bindata/go-bindata,https://github.com/go-bindata/go-bindata/blob/master/LICENSE,Public Domain per Creative Commons CC0 1.0 Universal (CC0 1.0),,YES
go-critic/go-critic,https://github.com/go-critic/go-critic/blob/master/LICENSE,MIT License,,YES
go-gl/glfw,https://github.com/go-gl/glfw/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
go-ini/ini,https://github.com/go-ini/ini/blob/master/LICENSE,Apache License 2.0,,YES
go-kit/kit,https://github.com/go-kit/kit/blob/master/LICENSE,MIT License,,YES
go-ldap/ldap,https://github.com/go-ldap/ldap/blob/master/LICENSE,MIT License,,YES
go-lintpack/lintpack,https://github.com/go-lintpack/lintpack/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
go-logfmt/logfmt,https://github.com/go-logfmt/logfmt/blob/master/LICENSE,MIT License,,YES
go-logr/logr,https://github.com/go-logr/logr/blob/master/LICENSE,Apache License 2.0,,YES
go-logr/zapr,https://github.com/go-logr/zapr/blob/master/LICENSE,Apache License 2.0,,YES
go-ole/go-ole,https://github.com/go-ole/go-ole/blob/master/LICENSE,MIT License,,YES
go-openapi/analysis,https://github.com/go-openapi/analysis/blob/master/LICENSE,Apache License 2.0,,YES
go-openapi/errors,https://github.com/go-openapi/errors/blob/master/LICENSE,Apache License 2.0,,YES
go-openapi/jsonpointer,https://github.com/go-openapi/jsonpointer/blob/master/LICENSE,Apache License 2.0,,YES
go-openapi/jsonreference,https://github.com/go-openapi/jsonreference/blob/master/LICENSE,Apache License 2.0,,YES
go-openapi/loads,https://github.com/go-openapi/loads/blob/master/LICENSE,Apache License 2.0,,YES
go-openapi/runtime,https://github.com/go-openapi/runtime/blob/master/LICENSE,Apache License 2.0,,YES
go-openapi/spec,https://github.com/go-openapi/spec/blob/master/LICENSE,Apache License 2.0,,YES
go-openapi/strfmt,https://github.com/go-openapi/strfmt/blob/master/LICENSE,Apache License 2.0,,YES
go-openapi/swag,https://github.com/go-openapi/swag/blob/master/LICENSE,Apache License 2.0,,YES
go-openapi/validate,https://github.com/go-openapi/validate/blob/master/LICENSE,Apache License 2.0,,YES
go-redis/redis,https://github.com/go-redis/redis/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
go-sql-driver/mysql,https://github.com/go-sql-driver/mysql/blob/master/LICENSE,Mozilla Public License 2.0,,YES
go-stack/stack,https://github.com/go-stack/stack/blob/master/LICENSE.md,MIT License,,YES
go-test/deep,https://github.com/go-test/deep/blob/master/LICENSE,MIT License,,YES
go-toolsmith/astcast,https://github.com/go-toolsmith/astcast/blob/master/LICENSE,MIT License,,YES
go-toolsmith/astcopy,https://github.com/go-toolsmith/astcopy/blob/master/LICENSE,MIT License,,YES
go-toolsmith/astequal,https://github.com/go-toolsmith/astequal/blob/master/LICENSE,MIT License,,YES
go-toolsmith/astfmt,https://github.com/go-toolsmith/astfmt/blob/master/LICENSE,MIT License,,YES
go-toolsmith/astinfo,https://github.com/go-toolsmith/astinfo/blob/master/LICENSE,MIT License,,YES
go-toolsmith/astp,https://github.com/go-toolsmith/astp/blob/master/LICENSE,MIT License,,YES
go-toolsmith/pkgload,https://github.com/go-toolsmith/pkgload/blob/master/LICENSE,MIT License,,YES
go-toolsmith/strparse,https://github.com/go-toolsmith/strparse/blob/master/LICENSE,MIT License,,YES
go-toolsmith/typep,https://github.com/go-toolsmith/typep/blob/master/LICENSE,MIT License,,YES
go-xmlfmt/xmlfmt,https://github.com/go-xmlfmt/xmlfmt/blob/master/LICENSE,MIT License,,YES
go-yaml/yaml,https://github.com/go-yaml/yaml/blob/v2/LICENSE,Apache License 2.0,,YES
gobuffalo/envy,https://github.com/gobuffalo/envy/blob/master/LICENSE,MIT License,,YES
gobwas/glob,https://github.com/gobwas/glob/blob/master/LICENSE,MIT License,,YES
godbus/dbus,https://github.com/godbus/dbus/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
gofrs/flock,https://github.com/gofrs/flock/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
gogo/googleapis,https://github.com/gogo/googleapis/blob/master/LICENSE,Apache License 2.0,,YES
gogo/protobuf,https://github.com/gogo/protobuf/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang-sql/civil,https://github.com/golang-sql/civil/blob/master/LICENSE,Apache License 2.0,,YES
