seldonio/seldon-core,https://github.com/SeldonIO/seldon-core/blob/master/LICENSE,Apache License 2.0,,YES
golang/gddo,https://github.com/golang/gddo/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/glog,https://github.com/golang/glog/blob/master/LICENSE,Apache License 2.0,,YES
golang/groupcache,https://github.com/golang/groupcache/blob/master/LICENSE,Apache License 2.0,,YES
golang/lint,https://github.com/golang/lint/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/mock,https://github.com/golang/mock/blob/master/LICENSE,Apache License 2.0,,YES
golang/protobuf,https://github.com/golang/protobuf/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/snappy,https://github.com/golang/snappy/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golangci/check,https://github.com/golangci/check/blob/master/LICENSE,GNU General Public License v3.0,,YES
golangci/dupl,https://github.com/golangci/dupl/blob/master/LICENSE,MIT License,,YES
golangci/errcheck,https://github.com/golangci/errcheck/blob/master/LICENSE,MIT License,,YES
golangci/go-misc,https://github.com/golangci/go-misc/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golangci/goconst,https://github.com/golangci/goconst/blob/master/LICENSE,MIT License,,YES
golangci/gocyclo,https://github.com/golangci/gocyclo/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golangci/golangci-lint,https://github.com/golangci/golangci-lint/blob/master/LICENSE,GNU General Public License v3.0,,YES
golangci/ineffassign,https://github.com/golangci/ineffassign/blob/master/LICENSE,MIT License,,YES
golangci/lint-1,https://github.com/golangci/lint-1/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golangci/maligned,https://github.com/golangci/maligned/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golangci/misspell,https://github.com/golangci/misspell/blob/master/LICENSE,MIT License,,YES
golangci/prealloc,https://github.com/golangci/prealloc/blob/master/LICENSE,MIT License,,YES
golangci/revgrep,https://github.com/golangci/revgrep/blob/master/LICENSE,Apache License 2.0,,YES
golangci/unconvert,https://github.com/golangci/unconvert/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golangplus/bytes,https://github.com/golangplus/bytes/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golangplus/fmt,https://github.com/golangplus/fmt/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golangplus/testing,https://github.com/golangplus/testing/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
gomodule/redigo,https://github.com/gomodule/redigo/blob/master/LICENSE,Apache License 2.0,,YES
google/btree,https://github.com/google/btree/blob/master/LICENSE,Apache License 2.0,,YES
google/go-cmp,https://github.com/google/go-cmp/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
google/go-containerregistry,https://github.com/google/go-containerregistry/blob/main/LICENSE,Apache License 2.0,,YES
google/go-github,https://github.com/google/go-github/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
google/go-licenses,https://github.com/google/go-licenses/blob/master/LICENSE,Apache License 2.0,,YES
google/go-querystring,https://github.com/google/go-querystring/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
google/go-replayers,https://github.com/google/go-replayers/blob/master/LICENSE,Apache License 2.0,,YES
google/gofuzz,https://github.com/google/gofuzz/blob/master/LICENSE,Apache License 2.0,,YES
google/licenseclassifier,https://github.com/google/licenseclassifier/blob/main/LICENSE,Apache License 2.0,,YES
google/mako,https://github.com/google/mako/blob/master/LICENSE,Apache License 2.0,,YES
google/martian,https://github.com/google/martian/blob/master/LICENSE,Apache License 2.0,,YES
google/pprof,https://github.com/google/pprof/blob/master/LICENSE,Apache License 2.0,,YES
google/renameio,https://github.com/google/renameio/blob/master/LICENSE,Apache License 2.0,,YES
google/rpmpack,https://github.com/google/rpmpack/blob/master/LICENSE,Apache License 2.0,,YES
google/subcommands,https://github.com/google/subcommands/blob/master/LICENSE,Apache License 2.0,,YES
google/uuid,https://github.com/google/uuid/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
google/wire,https://github.com/google/wire/blob/main/LICENSE,Apache License 2.0,,YES
googleapis/gax-go,https://github.com/googleapis/gax-go/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
googleapis/gnostic,https://github.com/google/gnostic/blob/master/LICENSE,Apache License 2.0,,YES
gookit/color,https://github.com/gookit/color/blob/master/LICENSE,MIT License,,YES
gophercloud/gophercloud,https://github.com/gophercloud/gophercloud/blob/master/LICENSE,Apache License 2.0,,YES
gopherjs/gopherjs,https://github.com/gopherjs/gopherjs/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
goreleaser/goreleaser,https://github.com/goreleaser/goreleaser/blob/master/LICENSE.md,MIT License,,YES
goreleaser/nfpm,https://github.com/goreleaser/nfpm/blob/master/LICENSE.md,MIT License,,YES
gorilla/context,https://github.com/gorilla/context/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
gorilla/csrf,https://github.com/gorilla/csrf/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
gorilla/handlers,https://github.com/gorilla/handlers/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
gorilla/mux,https://github.com/gorilla/mux/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
gorilla/securecookie,https://github.com/gorilla/securecookie/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
gorilla/sessions,https://github.com/gorilla/sessions/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
gorilla/websocket,https://github.com/gorilla/websocket/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
gostaticanalysis/analysisutil,https://github.com/gostaticanalysis/analysisutil/blob/main/LICENSE,MIT License,,YES
gosuri/uitable,https://github.com/gosuri/uitable/blob/master/LICENSE,MIT License,,YES
gotestyourself/gotestyourself,https://github.com/gotestyourself/gotest.tools/blob/main/LICENSE,Apache License 2.0,,YES
gregjones/httpcache,https://github.com/gregjones/httpcache/blob/master/LICENSE.txt,MIT License,,YES
grpc-ecosystem/go-grpc-middleware,https://github.com/grpc-ecosystem/go-grpc-middleware/blob/master/LICENSE,Apache License 2.0,,YES
grpc-ecosystem/go-grpc-prometheus,https://github.com/grpc-ecosystem/go-grpc-prometheus/blob/master/LICENSE,Apache License 2.0,,YES
grpc-ecosystem/grpc-gateway,https://github.com/grpc-ecosystem/grpc-gateway/blob/master/LICENSE.txt,BSD 3-Clause "New" or "Revised" License,,YES
h2non/gock,https://github.com/h2non/gock/blob/master/LICENSE,MIT License,,YES
hashicorp/consul,https://github.com/hashicorp/consul/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/errwrap,https://github.com/hashicorp/errwrap/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/go-cleanhttp,https://github.com/hashicorp/go-cleanhttp/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/go-hclog,https://github.com/hashicorp/go-hclog/blob/master/LICENSE,MIT License,,YES
hashicorp/go-immutable-radix,https://github.com/hashicorp/go-immutable-radix/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/go-msgpack,https://github.com/hashicorp/go-msgpack/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
hashicorp/go-multierror,https://github.com/hashicorp/go-multierror/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/go-plugin,https://github.com/hashicorp/go-plugin/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/go-retryablehttp,https://github.com/hashicorp/go-retryablehttp/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/go-rootcerts,https://github.com/hashicorp/go-rootcerts/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/go-sockaddr,https://github.com/hashicorp/go-sockaddr/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/go-syslog,https://github.com/hashicorp/go-syslog/blob/master/LICENSE,MIT License,,YES
hashicorp/go-uuid,https://github.com/hashicorp/go-uuid/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/go-version,https://github.com/hashicorp/go-version/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/go.net,https://github.com/hashicorp/go.net/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
hashicorp/golang-lru,https://github.com/hashicorp/golang-lru/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/hcl,https://github.com/hashicorp/hcl/blob/main/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/logutils,https://github.com/hashicorp/logutils/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/mdns,https://github.com/hashicorp/mdns/blob/master/LICENSE,MIT License,,YES
hashicorp/memberlist,https://github.com/hashicorp/memberlist/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/serf,https://github.com/hashicorp/serf/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/vault,https://github.com/hashicorp/vault/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hashicorp/yamux,https://github.com/hashicorp/yamux/blob/master/LICENSE,Mozilla Public License 2.0,,YES
hpcloud/tail,https://github.com/hpcloud/tail/blob/master/LICENSE.txt,MIT License,,YES
huandu/xstrings,https://github.com/huandu/xstrings/blob/master/LICENSE,MIT License,,YES
ianlancetaylor/demangle,https://github.com/ianlancetaylor/demangle/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
imdario/mergo,https://github.com/imdario/mergo/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
inconshreveable/mousetrap,https://github.com/inconshreveable/mousetrap/blob/master/LICENSE,Apache License 2.0,,YES
influxdata/influxdb,https://github.com/influxdata/influxdb/blob/master/LICENSE,MIT License,,YES
influxdata/tdigest,https://github.com/influxdata/tdigest/blob/master/LICENSE,Apache License 2.0,,YES
jarcoal/httpmock,https://github.com/jarcoal/httpmock/blob/v1/LICENSE,MIT License,,YES
jbenet/go-context,https://github.com/jbenet/go-context/blob/master/LICENSE,MIT License,,YES
jcmturner/gofork,https://github.com/jcmturner/gofork/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
jenkins-x/go-scm,https://github.com/jenkins-x/go-scm/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
jessevdk/go-flags,https://github.com/jessevdk/go-flags/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
jingyugao/rowserrcheck,https://github.com/jingyugao/rowserrcheck/blob/master/LICENSE,MIT License,,YES
jinzhu/gorm,https://github.com/jinzhu/gorm/blob/master/License,MIT License,,YES
jinzhu/inflection,https://github.com/jinzhu/inflection/blob/master/LICENSE,MIT License,,YES
jinzhu/now,https://github.com/jinzhu/now/blob/master/License,MIT License,,YES
jirfag/go-printf-func-name,https://github.com/jirfag/go-printf-func-name/blob/master/LICENSE,MIT License,,YES
jmespath/go-jmespath,https://github.com/jmespath/go-jmespath/blob/master/LICENSE,Apache License 2.0,,YES
jmoiron/sqlx,https://github.com/jmoiron/sqlx/blob/master/LICENSE,MIT License,,YES
joefitzgerald/rainbow-reporter,https://github.com/joefitzgerald/rainbow-reporter/blob/master/LICENSE,Apache License 2.0,,YES
joho/godotenv,https://github.com/joho/godotenv/blob/master/LICENCE,MIT License,,YES
jonboulle/clockwork,https://github.com/jonboulle/clockwork/blob/master/LICENSE,Apache License 2.0,,YES
jpillora/backoff,https://github.com/jpillora/backoff/blob/master/LICENSE,MIT License,,YES
json-iterator/go,https://github.com/json-iterator/go/blob/master/LICENSE,MIT License,,YES
jstemmer/go-junit-report,https://github.com/jstemmer/go-junit-report/blob/master/LICENSE,MIT License,,YES
jtolds/gls,https://github.com/jtolio/gls/blob/master/LICENSE,MIT License,,YES
julienschmidt/httprouter,https://github.com/julienschmidt/httprouter/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
kballard/go-shellquote,https://github.com/kballard/go-shellquote/blob/master/LICENSE,MIT License,,YES
kedacore/keda,https://github.com/kedacore/keda/blob/main/LICENSE,Apache License 2.0,,YES
kelseyhightower/envconfig,https://github.com/kelseyhightower/envconfig/blob/master/LICENSE,MIT License,,YES
kevinburke/ssh_config,https://github.com/kevinburke/ssh_config/blob/master/LICENSE,MIT License,,YES
kisielk/errcheck,https://github.com/kisielk/errcheck/blob/master/LICENSE,MIT License,,YES
kisielk/gotool,https://github.com/kisielk/gotool/blob/master/LICENSE,MIT License,,YES
klauspost/compress,https://github.com/klauspost/compress/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
klauspost/cpuid,https://github.com/klauspost/cpuid/blob/master/LICENSE,MIT License,,YES
klauspost/pgzip,https://github.com/klauspost/pgzip/blob/master/LICENSE,MIT License,,YES
knative/build,https://github.com/knative/build/blob/master/LICENSE,Apache License 2.0,,YES
konsorten/go-windows-terminal-sequences,https://github.com/konsorten/go-windows-terminal-sequences/blob/master/LICENSE,MIT License,,YES
kr/logfmt,https://github.com/kr/logfmt/blob/main/LICENSE,MIT License,,YES
kr/pretty,https://github.com/kr/pretty/blob/main/License,MIT License,,YES
kr/pty,https://github.com/kr/pty/blob/master/LICENSE,MIT License,,YES
kr/text,https://github.com/kr/text/blob/main/License,MIT License,,YES
kubernetes-incubator/custom-metrics-apiserver,https://github.com/kubernetes-sigs/custom-metrics-apiserver/blob/master/LICENSE,Apache License 2.0,,YES
lib/pq,https://github.com/lib/pq/blob/master/LICENSE.md,MIT License,,YES
liggitt/tabwriter,https://github.com/liggitt/tabwriter/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
lightstep/tracecontext.go,https://github.com/lightstep/tracecontext.go/blob/master/LICENSE,MIT License,,YES
lithammer/dedent,https://github.com/lithammer/dedent/blob/master/LICENSE,MIT License,,YES
logrusorgru/aurora,https://github.com/logrusorgru/aurora/blob/master/LICENSE,The Unlicense,,YES
lyft/protoc-gen-validate,https://github.com/envoyproxy/protoc-gen-validate/blob/main/LICENSE,Apache License 2.0,,YES
magiconair/properties,https://github.com/magiconair/properties/blob/master/LICENSE.md,BSD 2-Clause "Simplified" License,,YES
mailru/easyjson,https://github.com/mailru/easyjson/blob/master/LICENSE,MIT License,,YES
maratori/testpackage,https://github.com/maratori/testpackage/blob/master/LICENSE,MIT License,,YES
markbates/inflect,https://github.com/markbates/inflect/blob/master/LICENCE,MIT License,,YES
marstr/guid,https://github.com/marstr/guid/blob/main/LICENSE.txt,MIT License,,YES
matoous/godox,https://github.com/matoous/godox/blob/master/LICENSE,MIT License,,YES
mattbaird/jsonpatch,https://github.com/mattbaird/jsonpatch/blob/master/LICENSE,Apache License 2.0,,YES
mattn/go-colorable,https://github.com/mattn/go-colorable/blob/master/LICENSE,MIT License,,YES
mattn/go-ieproxy,https://github.com/mattn/go-ieproxy/blob/master/LICENSE,MIT License,,YES
mattn/go-isatty,https://github.com/mattn/go-isatty/blob/master/LICENSE,MIT License,,YES
mattn/go-runewidth,https://github.com/mattn/go-runewidth/blob/master/LICENSE,MIT License,,YES
mattn/go-shellwords,https://github.com/mattn/go-shellwords/blob/master/LICENSE,MIT License,,YES
mattn/go-sqlite3,https://github.com/mattn/go-sqlite3/blob/master/LICENSE,MIT License,,YES
mattn/go-zglob,https://github.com/mattn/go-zglob/blob/master/LICENSE,MIT License,,YES
matttproud/golang_protobuf_extensions,https://github.com/matttproud/golang_protobuf_extensions/blob/master/LICENSE,Apache License 2.0,,YES
maxbrunsfeld/counterfeiter,https://github.com/maxbrunsfeld/counterfeiter/blob/master/LICENSE,MIT License,,YES
mgutz/ansi,https://github.com/mgutz/ansi/blob/master/LICENSE,MIT License,,YES
mholt/archiver,https://github.com/mholt/archiver/blob/master/LICENSE,MIT License,,YES
miekg/dns,https://github.com/miekg/dns/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
mitchellh/cli,https://github.com/mitchellh/cli/blob/master/LICENSE,Mozilla Public License 2.0,,YES
mitchellh/copystructure,https://github.com/mitchellh/copystructure/blob/master/LICENSE,MIT License,,YES
mitchellh/go-homedir,https://github.com/mitchellh/go-homedir/blob/master/LICENSE,MIT License,,YES
mitchellh/go-ps,https://github.com/mitchellh/go-ps/blob/master/LICENSE.md,MIT License,,YES
mitchellh/go-testing-interface,https://github.com/mitchellh/go-testing-interface/blob/master/LICENSE,MIT License,,YES
mitchellh/go-wordwrap,https://github.com/mitchellh/go-wordwrap/blob/master/LICENSE.md,MIT License,,YES
mitchellh/gox,https://github.com/mitchellh/gox/blob/master/LICENSE,Mozilla Public License 2.0,,YES
mitchellh/hashstructure,https://github.com/mitchellh/hashstructure/blob/master/LICENSE,MIT License,,YES
mitchellh/iochan,https://github.com/mitchellh/iochan/blob/master/LICENSE.md,MIT License,,YES
mitchellh/ioprogress,https://github.com/mitchellh/ioprogress/blob/master/LICENSE,MIT License,,YES
mitchellh/mapstructure,https://github.com/mitchellh/mapstructure/blob/master/LICENSE,MIT License,,YES
mitchellh/osext,https://github.com/mitchellh/osext/blob/master/LICENSE,zlib License,,YES
mitchellh/reflectwalk,https://github.com/mitchellh/reflectwalk/blob/master/LICENSE,MIT License,,YES
modern-go/concurrent,https://github.com/modern-go/concurrent/blob/master/LICENSE,Apache License 2.0,,YES
modern-go/reflect2,https://github.com/modern-go/reflect2/blob/master/LICENSE,Apache License 2.0,,YES
mohae/deepcopy,https://github.com/mohae/deepcopy/blob/master/LICENSE,MIT License,,YES
morikuni/aec,https://github.com/morikuni/aec/blob/master/LICENSE,MIT License,,YES
mozilla/tls-observatory,https://github.com/mozilla/tls-observatory/blob/master/LICENSE,Mozilla Public License 2.0,,YES
munnerz/goautoneg,https://github.com/munnerz/goautoneg/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
mwitkow/go-conntrack,https://github.com/mwitkow/go-conntrack/blob/master/LICENSE,Apache License 2.0,,YES
mxk/go-flowrate,https://github.com/mxk/go-flowrate/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
nakabonne/nestif,https://github.com/nakabonne/nestif/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
natefinch/lumberjack,https://github.com/natefinch/lumberjack/blob/v2.0/LICENSE,MIT License,,YES
nats-io/gnatsd,https://github.com/nats-io/nats-server/blob/master/LICENSE,Apache License 2.0,,YES
nats-io/go-nats,https://github.com/nats-io/go-nats/blob/master/LICENSE,Apache License 2.0,,YES
nats-io/jwt,https://github.com/nats-io/jwt/blob/master/LICENSE,Apache License 2.0,,YES
nats-io/nats-server,https://github.com/nats-io/nats-server/blob/master/LICENSE,Apache License 2.0,,YES
nats-io/nats.go,https://github.com/nats-io/nats.go/blob/master/LICENSE,Apache License 2.0,,YES
nats-io/nkeys,https://github.com/nats-io/nkeys/blob/master/LICENSE,Apache License 2.0,,YES
nats-io/nuid,https://github.com/nats-io/nuid/blob/master/LICENSE,Apache License 2.0,,YES
nbio/st,https://github.com/nbio/st/blob/master/LICENSE,Apache License 2.0,,YES
nbutton23/zxcvbn-go,https://github.com/nbutton23/zxcvbn-go/blob/master/LICENSE.txt,MIT License,,YES
ncw/swift,https://github.com/ncw/swift/blob/master/COPYING,MIT License,,YES
niemeyer/pretty,https://github.com/niemeyer/pretty/blob/master/License,MIT License,,YES
nwaples/rardecode,https://github.com/nwaples/rardecode/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
nxadm/tail,https://github.com/nxadm/tail/blob/master/LICENSE,MIT License,,YES
octago/sflags,https://github.com/octago/sflags/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
oklog/run,https://github.com/oklog/run/blob/master/LICENSE,Apache License 2.0,,YES
oklog/ulid,https://github.com/oklog/ulid/blob/master/LICENSE,Apache License 2.0,,YES
olekukonko/tablewriter,https://github.com/olekukonko/tablewriter/blob/master/LICENSE.md,MIT License,,YES
onsi/ginkgo,https://github.com/onsi/ginkgo/blob/master/LICENSE,MIT License,,YES
onsi/gomega,https://github.com/onsi/gomega/blob/master/LICENSE,MIT License,,YES
op/go-logging,https://github.com/op/go-logging/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
opencontainers/go-digest,https://github.com/opencontainers/go-digest/blob/master/LICENSE,Apache License 2.0,,YES
opencontainers/image-spec,https://github.com/opencontainers/image-spec/blob/master/LICENSE,Apache License 2.0,,YES
opencontainers/runc,https://github.com/opencontainers/runc/blob/master/LICENSE,Apache License 2.0,,YES
opencontainers/runtime-spec,https://github.com/opencontainers/runtime-spec/blob/master/LICENSE,Apache License 2.0,,YES
opencontainers/runtime-tools,https://github.com/opencontainers/runtime-tools/blob/master/LICENSE,Apache License 2.0,,YES
openzipkin/zipkin-go,https://github.com/openzipkin/zipkin-go/blob/master/LICENSE,Apache License 2.0,,YES
otiai10/copy,https://github.com/otiai10/copy/blob/main/LICENSE,MIT License,,YES
otiai10/curr,https://github.com/otiai10/curr/blob/master/LICENSE,MIT License,,YES
otiai10/mint,https://github.com/otiai10/mint/blob/master/LICENSE,MIT License,,YES
