seldonio/seldon-core,https://github.com/SeldonIO/seldon-core/blob/master/LICENSE,Apache License 2.0,,YES
pascaldekloe/goe,https://github.com/pascaldekloe/goe/blob/master/LICENSE,Public Domain per Creative Commons CC0 1.0 Universal (CC0 1.0),,YES
pborman/uuid,https://github.com/pborman/uuid/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
pelletier/go-buffruneio,https://github.com/pelletier/go-buffruneio/blob/master/LICENSE,MIT License,,YES
pelletier/go-toml,https://github.com/pelletier/go-toml/blob/master/LICENSE,MIT License,,YES
peterbourgon/diskv,https://github.com/peterbourgon/diskv/blob/master/LICENSE,MIT License,,YES
phayes/checkstyle,https://github.com/phayes/checkstyle/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
phayes/freeport,https://github.com/phayes/freeport/blob/master/LICENSE.md,BSD 3-Clause "New" or "Revised" License,,YES
pierrec/lz4,https://github.com/pierrec/lz4/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
pkg/errors,https://github.com/pkg/errors/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
pkg/profile,https://github.com/pkg/profile/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
pmezard/go-difflib,https://github.com/pmezard/go-difflib/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
posener/complete,https://github.com/posener/complete/blob/v1/LICENSE.txt,MIT License,,YES
pquerna/cachecontrol,https://github.com/pquerna/cachecontrol/blob/master/LICENSE,Apache License 2.0,,YES
prometheus/client_golang,https://github.com/prometheus/client_golang/blob/master/LICENSE,Apache License 2.0,,YES
prometheus/client_model,https://github.com/prometheus/client_model/blob/master/LICENSE,Apache License 2.0,,YES
prometheus/common,https://github.com/prometheus/common/blob/main/LICENSE,Apache License 2.0,,YES
prometheus/procfs,https://github.com/prometheus/procfs/blob/master/LICENSE,Apache License 2.0,,YES
prometheus/statsd_exporter,https://github.com/prometheus/statsd_exporter/blob/master/LICENSE,Apache License 2.0,,YES
prometheus/tsdb,https://github.com/prometheus-junkyard/tsdb/blob/master/LICENSE,Apache License 2.0,,YES
quasilyte/go-consistent,https://github.com/quasilyte/go-consistent/blob/master/LICENSE,MIT License,,YES
quasilyte/go-ruleguard,https://github.com/quasilyte/go-ruleguard/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
rcrowley/go-metrics,https://github.com/rcrowley/go-metrics/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
remyoudompheng/bigfft,https://github.com/remyoudompheng/bigfft/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
robfig/cron,https://github.com/robfig/cron/blob/master/LICENSE,MIT License,,YES
rogpeppe/fastuuid,https://github.com/rogpeppe/fastuuid/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
rogpeppe/go-internal,https://github.com/rogpeppe/go-internal/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
rubiojr/go-vhd,https://github.com/rubiojr/go-vhd/blob/master/LICENSE,MIT License,,YES
russross/blackfriday,https://github.com/russross/blackfriday/blob/master/LICENSE.txt,BSD 2-Clause "Simplified" License,,YES
ryancurrah/gomodguard,https://github.com/ryancurrah/gomodguard/blob/master/LICENSE,MIT License,,YES
ryanuber/columnize,https://github.com/ryanuber/columnize/blob/master/LICENSE,MIT License,,YES
ryanuber/go-glob,https://github.com/ryanuber/go-glob/blob/master/LICENSE,MIT License,,YES
sassoftware/go-rpmutils,https://github.com/sassoftware/go-rpmutils/blob/master/LICENSE,Apache License 2.0,,YES
satori/go.uuid,https://github.com/satori/go.uuid/blob/master/LICENSE,MIT License,,YES
sclevine/spec,https://github.com/sclevine/spec/blob/master/LICENSE,Apache License 2.0,,YES
sean-/seed,https://github.com/sean-/seed/blob/master/LICENSE,MIT License,,YES
securego/gosec,https://github.com/securego/gosec/blob/master/LICENSE.txt,Apache License 2.0,,YES
sergi/go-diff,https://github.com/sergi/go-diff/blob/master/LICENSE,MIT License,,YES
shirou/gopsutil,https://github.com/shirou/gopsutil/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
shirou/w32,https://github.com/shirou/w32/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
shurcooL/githubv4,https://github.com/shurcooL/githubv4/blob/master/LICENSE,MIT License,,YES
shurcooL/go,https://github.com/shurcooL/go/blob/master/LICENSE,MIT License,,YES
shurcooL/go-goon,https://github.com/shurcooL/go-goon/blob/master/LICENSE,MIT License,,YES
shurcooL/graphql,https://github.com/shurcooL/graphql/blob/master/LICENSE,MIT License,,YES
shurcooL/sanitized_anchor_name,https://github.com/shurcooL/sanitized_anchor_name/blob/master/LICENSE,MIT License,,YES
sirupsen/logrus,https://github.com/sirupsen/logrus/blob/master/LICENSE,MIT License,,YES
smartystreets/assertions,https://github.com/smartystreets/assertions/blob/master/LICENSE.md,MIT License,,YES
smartystreets/go-aws-auth,https://github.com/smartystreets-archives/go-aws-auth/blob/master/LICENSE.md,MIT License,,YES
smartystreets/goconvey,https://github.com/smartystreets/goconvey/blob/master/LICENSE.md,MIT License,,YES
smartystreets/gunit,https://github.com/smartystreets/gunit/blob/master/LICENSE.md,MIT License,,YES
soheilhy/cmux,https://github.com/soheilhy/cmux/blob/master/LICENSE,Apache License 2.0,,YES
sourcegraph/go-diff,https://github.com/sourcegraph/go-diff/blob/master/LICENSE,MIT License,,YES
spaolacci/murmur3,https://github.com/spaolacci/murmur3/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
spf13/afero,https://github.com/spf13/afero/blob/master/LICENSE.txt,Apache License 2.0,,YES
spf13/cast,https://github.com/spf13/cast/blob/master/LICENSE,MIT License,,YES
spf13/cobra,https://github.com/spf13/cobra/blob/master/LICENSE.txt,Apache License 2.0,,YES
spf13/jwalterweatherman,https://github.com/spf13/jwalterweatherman/blob/master/LICENSE,MIT License,,YES
spf13/pflag,https://github.com/spf13/pflag/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
spf13/viper,https://github.com/spf13/viper/blob/master/LICENSE,MIT License,,YES
src-d/gcfg,https://github.com/src-d/gcfg/blob/v1/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
streadway/amqp,https://github.com/streadway/amqp/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
streadway/quantile,https://github.com/streadway/quantile/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
stretchr/objx,https://github.com/stretchr/objx/blob/master/LICENSE,MIT License,,YES
stretchr/testify,https://github.com/stretchr/testify/blob/master/LICENSE,MIT License,,YES
subosito/gotenv,https://github.com/subosito/gotenv/blob/master/LICENSE,MIT License,,YES
syndtr/gocapability,https://github.com/syndtr/gocapability/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
tdakkota/asciicheck,https://github.com/tdakkota/asciicheck/blob/master/LICENSE,MIT License,,YES
tektoncd/pipeline,https://github.com/tektoncd/pipeline/blob/main/LICENSE,Apache License 2.0,,YES
tektoncd/plumbing,https://github.com/tektoncd/plumbing/blob/main/LICENSE,Apache License 2.0,,YES
tetafro/godot,https://github.com/tetafro/godot/blob/master/LICENSE,MIT License,,YES
tidwall/gjson,https://github.com/tidwall/gjson/blob/master/LICENSE,MIT License,,YES
tidwall/match,https://github.com/tidwall/match/blob/master/LICENSE,MIT License,,YES
tidwall/pretty,https://github.com/tidwall/pretty/blob/master/LICENSE,MIT License,,YES
timakin/bodyclose,https://github.com/timakin/bodyclose/blob/master/LICENSE,MIT License,,YES
tj/assert,https://github.com/tj/assert/blob/master/LICENSE,MIT License,,YES
tj/go-elastic,https://github.com/tj/go-elastic/blob/master/LICENSE,MIT License,,YES
tj/go-kinesis,https://github.com/tj/go-kinesis/blob/master/LICENSE,MIT License,,YES
tmc/grpc-websocket-proxy,https://github.com/tmc/grpc-websocket-proxy/blob/master/LICENSE,MIT License,,YES
tommy-muehle/go-mnd,https://github.com/tommy-muehle/go-mnd/blob/master/LICENSE,MIT License,,YES
tsenart/vegeta,https://github.com/tsenart/vegeta/blob/master/LICENSE,MIT License,,YES
ugorji/go,https://github.com/ugorji/go/blob/master/LICENSE,MIT License,,YES
ulikunitz/xz,https://github.com/ulikunitz/xz/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
ultraware/funlen,https://github.com/ultraware/funlen/blob/master/LICENSE,MIT License,,YES
ultraware/whitespace,https://github.com/ultraware/whitespace/blob/master/LICENSE,MIT License,,YES
urfave/cli,https://github.com/urfave/cli/blob/master/LICENSE,MIT License,,YES
uudashr/gocognit,https://github.com/uudashr/gocognit/blob/master/LICENSE,MIT License,,YES
valyala/bytebufferpool,https://github.com/valyala/bytebufferpool/blob/master/LICENSE,MIT License,,YES
valyala/fasthttp,https://github.com/valyala/fasthttp/blob/master/LICENSE,MIT License,,YES
valyala/quicktemplate,https://github.com/valyala/quicktemplate/blob/master/LICENSE,MIT License,,YES
valyala/tcplisten,https://github.com/valyala/tcplisten/blob/master/LICENSE,MIT License,,YES
vdemeester/k8s-pkg-credentialprovider,https://github.com/vdemeester/k8s-pkg-credentialprovider/blob/master/LICENSE,Apache License 2.0,,YES
vektah/gqlparser,https://github.com/vektah/gqlparser/blob/master/LICENSE,MIT License,,YES
vmware/govmomi,https://github.com/vmware/govmomi/blob/master/LICENSE.txt,Apache License 2.0,,YES
xanzy/go-gitlab,https://github.com/xanzy/go-gitlab/blob/master/LICENSE,Apache License 2.0,,YES
xanzy/ssh-agent,https://github.com/xanzy/ssh-agent/blob/master/LICENSE,Apache License 2.0,,YES
xdg/scram,https://github.com/xdg-go/scram/blob/master/LICENSE,Apache License 2.0,,YES
xdg/stringprep,https://github.com/xdg-go/stringprep/blob/master/LICENSE,Apache License 2.0,,YES
xi2/xz,https://github.com/xi2/xz/blob/master/LICENSE,Public Domain License,,YES
xiang90/probing,https://github.com/xiang90/probing/blob/master/LICENSE,MIT License,,YES
xlab/handysort,https://github.com/xlab/handysort/blob/master/LICENSE,MIT License,,YES
xordataexchange/crypt,https://github.com/xordataexchange/crypt/blob/master/LICENSE,MIT License,,YES
yuin/goldmark,https://github.com/yuin/goldmark/blob/master/LICENSE,MIT License,,YES
yvasiyarov/go-metrics,https://github.com/yvasiyarov/go-metrics/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
yvasiyarov/gorelic,https://github.com/yvasiyarov/gorelic/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
yvasiyarov/newrelic_platform_go,https://github.com/yvasiyarov/newrelic_platform_go/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
etcd-io/bbolt,https://github.com/etcd-io/bbolt/blob/master/LICENSE,MIT License,,YES
etcd-io/etcd,https://github.com/etcd-io/etcd/blob/master/LICENSE,Apache License 2.0,,YES
mongodb/mongo-go-driver,https://github.com/mongodb/mongo-go-driver/blob/master/LICENSE,Apache License 2.0,,YES
census-instrumentation/opencensus-go,https://github.com/census-instrumentation/opencensus-go/blob/master/LICENSE,Apache License 2.0,,YES
uber-go/atomic,https://github.com/uber-go/atomic/blob/master/LICENSE.txt,MIT License,,YES
uber-go/automaxprocs,https://github.com/uber-go/automaxprocs/blob/master/LICENSE,MIT License,,YES
uber-go/multierr,https://github.com/uber-go/multierr/blob/master/LICENSE.txt,MIT License,,YES
uber-go/tools,https://github.com/uber-go/tools/blob/master/LICENSE,MIT License,,YES
uber-go/zap,https://github.com/uber-go/zap/blob/master/LICENSE.txt,MIT License,,YES
google/go-cloud,https://github.com/google/go-cloud/blob/master/LICENSE,Apache License 2.0,,YES
golang/crypto,https://github.com/golang/crypto/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/exp,https://github.com/golang/exp/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/image,https://github.com/golang/image/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/mobile,https://github.com/golang/mobile/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/mod,https://github.com/golang/mod/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/net,https://github.com/golang/net/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/oauth2,https://github.com/golang/oauth2/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/sync,https://github.com/golang/sync/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/sys,https://github.com/golang/sys/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/text,https://github.com/golang/text/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/time,https://github.com/golang/time/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/tools,https://github.com/golang/tools/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/xerrors,https://github.com/golang/xerrors/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
gomodules/jsonpatch,https://github.com/gomodules/jsonpatch/blob/master/LICENSE,Apache License 2.0,,YES
gonum/gonum,https://github.com/gonum/gonum/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
gonum/netlib,https://github.com/gonum/netlib/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
googleapis/google-api-go-client,https://github.com/googleapis/google-api-go-client/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
golang/appengine,https://github.com/golang/appengine/blob/master/LICENSE,Apache License 2.0,,YES
googleapis/go-genproto,https://github.com/googleapis/go-genproto/blob/master/LICENSE,Apache License 2.0,,YES
grpc/grpc-go,https://github.com/grpc/grpc-go/blob/master/LICENSE,Apache License 2.0,,YES
protocolbuffers/protobuf-go,https://github.com/protocolbuffers/protobuf-go/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
airbrake/gobrake,https://github.com/airbrake/gobrake/blob/master/LICENSE.md,MIT License,,YES
go-asn1-ber/asn1-ber,https://github.com/go-asn1-ber/asn1-ber/blob/master/LICENSE,MIT License,,YES
go-check/check,https://github.com/go-check/check/blob/v1/LICENSE,BSD 2-Clause "Simplified" License,,YES
cheggaaa/pb,https://github.com/cheggaaa/pb/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
go-errgo/errgo,https://github.com/go-errgo/errgo/blob/v1/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
go-gcfg/gcfg,https://github.com/go-gcfg/gcfg/blob/v1/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
gemnasium/logrus-airbrake-hook,https://github.com/gemnasium/logrus-airbrake-hook/blob/master/LICENSE,MIT License,,YES
go-inf/inf,https://github.com/go-inf/inf/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
jcmturner/aescts,https://github.com/jcmturner/aescts/blob/master/LICENSE,Apache License 2.0,,YES
jcmturner/dnsutils,https://github.com/jcmturner/dnsutils/blob/master/LICENSE,Apache License 2.0,,YES
jcmturner/goidentity,https://github.com/jcmturner/goidentity/blob/master/LICENSE,Apache License 2.0,,YES
jcmturner/gokrb5,https://github.com/jcmturner/gokrb5/blob/master/LICENSE,Apache License 2.0,,YES
jcmturner/rpc,https://github.com/jcmturner/rpc/blob/master/LICENSE,Apache License 2.0,,YES
go-resty/resty,https://github.com/go-resty/resty/blob/master/LICENSE,MIT License,,YES
src-d/go-billy,https://github.com/src-d/go-billy/blob/master/LICENSE,Apache License 2.0,,YES
src-d/go-git-fixtures,https://github.com/src-d/go-git-fixtures/blob/master/LICENSE,Apache License 2.0,,YES
src-d/go-git,https://github.com/src-d/go-git/blob/master/LICENSE,Apache License 2.0,,YES
go-tomb/tomb,https://github.com/go-tomb/tomb/blob/v1/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
go-warnings/warnings,https://github.com/go-warnings/warnings/blob/master/LICENSE,BSD 2-Clause "Simplified" License,,YES
gotestyourself/gotest.tools,https://github.com/gotestyourself/gotest.tools/blob/main/LICENSE,Apache License 2.0,,YES
helm/helm,https://github.com/helm/helm/blob/master/LICENSE,Apache License 2.0,,YES
dominikh/go-tools,https://github.com/dominikh/go-tools/blob/master/LICENSE,MIT License,,YES
istio/api,https://github.com/istio/api/blob/master/LICENSE,Apache License 2.0,,YES
istio/client-go,https://github.com/istio/client-go/blob/master/LICENSE,Apache License 2.0,,YES
istio/gogo-genproto,https://github.com/istio/gogo-genproto/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/api,https://github.com/kubernetes/api/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/apiextensions-apiserver,https://github.com/kubernetes/apiextensions-apiserver/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/apimachinery,https://github.com/kubernetes/apimachinery/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/apiserver,https://github.com/kubernetes/apiserver/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/cli-runtime,https://github.com/kubernetes/cli-runtime/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/client-go,https://github.com/kubernetes/client-go/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/cloud-provider,https://github.com/kubernetes/cloud-provider/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/code-generator,https://github.com/kubernetes/code-generator/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/component-base,https://github.com/kubernetes/component-base/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/csi-translation-lib,https://github.com/kubernetes/csi-translation-lib/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/gengo,https://github.com/kubernetes/gengo/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/klog,https://github.com/kubernetes/klog/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/kube-openapi,https://github.com/kubernetes/kube-openapi/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/kubectl,https://github.com/kubernetes/kubectl/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/kubernetes,https://github.com/kubernetes/kubernetes/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/legacy-cloud-providers,https://github.com/kubernetes/legacy-cloud-providers/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/metrics,https://github.com/kubernetes/metrics/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/test-infra,https://github.com/kubernetes/test-infra/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes/utils,https://github.com/kubernetes/utils/blob/master/LICENSE,Apache License 2.0,,YES
knative/caching,https://github.com/knative/caching/blob/main/LICENSE,Apache License 2.0,,YES
knative/eventing-contrib,https://github.com/knative/eventing-contrib/blob/main/LICENSE,Apache License 2.0,,YES
knative/pkg,https://github.com/knative/pkg/blob/main/LICENSE,Apache License 2.0,,YES
knative/test-infra,https://github.com/knative/test-infra/blob/main/LICENSE,Apache License 2.0,,YES
cznic/cc,https://github.com/cznic/cc/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
cznic/golex,https://github.com/cznic/golex/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
cznic/mathutil,https://github.com/cznic/mathutil/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
cznic/strutil,https://github.com/cznic/strutil/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
cznic/xc,https://github.com/cznic/xc/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
mvdan/interfacer,https://github.com/mvdan/interfacer/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
mvdan/lint,https://github.com/mvdan/lint/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
mvdan/unparam,https://github.com/mvdan/unparam/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
mvdan/xurls,https://github.com/mvdan/xurls/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
vcabbage/amqp,https://github.com/vcabbage/amqp/blob/master/LICENSE,MIT License,,YES
rsc/binaryregexp,https://github.com/rsc/binaryregexp/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
rsc/letsencrypt,https://github.com/rsc/letsencrypt/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
rsc/quote,https://github.com/rsc/quote/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
rsc/sampler,https://github.com/rsc/sampler/blob/master/LICENSE,BSD 3-Clause "New" or "Revised" License,,YES
kubernetes-sigs/apiserver-network-proxy,https://github.com/kubernetes-sigs/apiserver-network-proxy/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes-sigs/boskos,https://github.com/kubernetes-sigs/boskos/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes-sigs/controller-runtime,https://github.com/kubernetes-sigs/controller-runtime/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes-sigs/kustomize,https://github.com/kubernetes-sigs/kustomize/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes-sigs/structured-merge-diff,https://github.com/kubernetes-sigs/structured-merge-diff/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes-sigs/testing_frameworks,https://github.com/kubernetes-retired/testing_frameworks/blob/master/LICENSE,Apache License 2.0,,YES
kubernetes-sigs/yaml,https://github.com/kubernetes-sigs/yaml/blob/master/LICENSE,MIT License,,YES
sqs/pbtypes,https://github.com/sqs/pbtypes/blob/master/LICENSE,Apache License 2.0,,YES
fvbommel/util,https://github.com/fvbommel/util/blob/master/LICENSE,MIT License,,YES
